t,x,theta,u
5.322,-0.00439421,0.000468262,-0.00536796
5.323,-0.00438979,0.000467791,-0.00536256
5.324,-0.00438537,0.00046732,-0.00535717
5.325,-0.00438096,0.00046685,-0.00535178
5.326,-0.00437655,0.00046638,-0.00534639
5.327,-0.00437215,0.000465911,-0.00534101
5.328,-0.00436775,0.000465442,-0.00533564
5.329,-0.00436336,0.000464974,-0.00533027
5.33,-0.00435897,0.000464506,-0.00532491
5.331,-0.00435459,0.000464039,-0.00531955
5.332,-0.0043502,0.000463572,-0.0053142
5.333,-0.00434583,0.000463105,-0.00530885
5.334,-0.00434146,0.000462639,-0.00530351
5.335,-0.00433709,0.000462174,-0.00529818
5.336,-0.00433273,0.000461709,-0.00529285
5.337,-0.00432837,0.000461244,-0.00528752
5.338,-0.00432401,0.00046078,-0.0052822
5.339,-0.00431966,0.000460317,-0.00527689
5.34,-0.00431532,0.000459853,-0.00527158
5.341,-0.00431098,0.000459391,-0.00526628
5.342,-0.00430664,0.000458928,-0.00526098
5.343,-0.00430231,0.000458467,-0.00525569
5.344,-0.00429798,0.000458005,-0.0052504
5.345,-0.00429366,0.000457545,-0.00524512
5.346,-0.00428934,0.000457084,-0.00523984
5.347,-0.00428502,0.000456624,-0.00523457
5.348,-0.00428071,0.000456165,-0.0052293
5.349,-0.0042764,0.000455706,-0.00522404
5.35,-0.0042721,0.000455247,-0.00521878
5.351,-0.0042678,0.000454789,-0.00521353
5.352,-0.00426351,0.000454332,-0.00520829
5.353,-0.00425922,0.000453874,-0.00520305
5.354,-0.00425494,0.000453418,-0.00519781
5.355,-0.00425066,0.000452962,-0.00519258
5.356,-0.00424638,0.000452506,-0.00518736
5.357,-0.00424211,0.000452051,-0.00518214
5.358,-0.00423784,0.000451596,-0.00517693
5.359,-0.00423358,0.000451141,-0.00517172
5.36,-0.00422932,0.000450687,-0.00516652
5.361,-0.00422506,0.000450234,-0.00516132
5.362,-0.00422081,0.000449781,-0.00515613
5.363,-0.00421657,0.000449328,-0.00515094
5.364,-0.00421233,0.000448876,-0.00514576
5.365,-0.00420809,0.000448425,-0.00514058
5.366,-0.00420386,0.000447973,-0.00513541
5.367,-0.00419963,0.000447523,-0.00513024
5.368,-0.0041954,0.000447072,-0.00512508
5.369,-0.00419118,0.000446622,-0.00511992
5.37,-0.00418697,0.000446173,-0.00511477
5.371,-0.00418275,0.000445724,-0.00510963
5.372,-0.00417855,0.000445276,-0.00510449
5.373,-0.00417434,0.000444828,-0.00509935
5.374,-0.00417014,0.00044438,-0.00509422
5.375,-0.00416595,0.000443933,-0.00508909
5.376,-0.00416176,0.000443486,-0.00508398
5.377,-0.00415757,0.00044304,-0.00507886
5.378,-0.00415339,0.000442594,-0.00507375
5.379,-0.00414921,0.000442149,-0.00506865
5.38,-0.00414504,0.000441704,-0.00506355
5.381,-0.00414087,0.00044126,-0.00505845
5.382,-0.0041367,0.000440816,-0.00505336
5.383,-0.00413254,0.000440372,-0.00504828
5.384,-0.00412838,0.000439929,-0.0050432
5.385,-0.00412423,0.000439486,-0.00503813
5.386,-0.00412008,0.000439044,-0.00503306
5.387,-0.00411593,0.000438602,-0.00502799
5.388,-0.00411179,0.000438161,-0.00502294
5.389,-0.00410766,0.00043772,-0.00501788
5.39,-0.00410352,0.00043728,-0.00501283
5.391,-0.0040994,0.00043684,-0.00500779
5.392,-0.00409527,0.0004364,-0.00500275
5.393,-0.00409115,0.000435961,-0.00499772
5.394,-0.00408704,0.000435522,-0.00499269
5.395,-0.00408293,0.000435084,-0.00498767
5.396,-0.00407882,0.000434646,-0.00498265
5.397,-0.00407472,0.000434209,-0.00497764
5.398,-0.00407062,0.000433772,-0.00497263
5.399,-0.00406652,0.000433336,-0.00496763
5.4,-0.00406243,0.0004329,-0.00496263
5.401,-0.00405834,0.000432464,-0.00495764
5.402,-0.00405426,0.000432029,-0.00495265
5.403,-0.00405018,0.000431594,-0.00494767
5.404,-0.00404611,0.00043116,-0.00494269
5.405,-0.00404204,0.000430726,-0.00493772
5.406,-0.00403797,0.000430293,-0.00493275
5.407,-0.00403391,0.00042986,-0.00492779
5.408,-0.00402985,0.000429427,-0.00492283
5.409,-0.0040258,0.000428995,-0.00491787
5.41,-0.00402175,0.000428564,-0.00491293
5.411,-0.0040177,0.000428132,-0.00490798
5.412,-0.00401366,0.000427702,-0.00490305
5.413,-0.00400962,0.000427271,-0.00489811
5.414,-0.00400559,0.000426841,-0.00489319
5.415,-0.00400156,0.000426412,-0.00488826
5.416,-0.00399753,0.000425983,-0.00488335
5.417,-0.00399351,0.000425554,-0.00487843
5.418,-0.0039895,0.000425126,-0.00487352
5.419,-0.00398548,0.000424698,-0.00486862
5.42,-0.00398147,0.000424271,-0.00486372
5.421,-0.00397747,0.000423844,-0.00485883
5.422,-0.00397347,0.000423417,-0.00485394
5.423,-0.00396947,0.000422991,-0.00484906
5.424,-0.00396548,0.000422566,-0.00484418
5.425,-0.00396149,0.000422141,-0.00483931
5.426,-0.0039575,0.000421716,-0.00483444
5.427,-0.00395352,0.000421292,-0.00482957
5.428,-0.00394954,0.000420868,-0.00482471
5.429,-0.00394557,0.000420444,-0.00481986
5.43,-0.0039416,0.000420021,-0.00481501
5.431,-0.00393764,0.000419599,-0.00481017
5.432,-0.00393367,0.000419176,-0.00480533
5.433,-0.00392972,0.000418755,-0.00480049
5.434,-0.00392576,0.000418333,-0.00479566
5.435,-0.00392181,0.000417912,-0.00479084
5.436,-0.00391787,0.000417492,-0.00478602
5.437,-0.00391393,0.000417072,-0.0047812
5.438,-0.00390999,0.000416652,-0.00477639
5.439,-0.00390606,0.000416233,-0.00477159
5.44,-0.00390213,0.000415814,-0.00476679
5.441,-0.0038982,0.000415396,-0.00476199
5.442,-0.00389428,0.000414978,-0.0047572
5.443,-0.00389036,0.00041456,-0.00475242
5.444,-0.00388645,0.000414143,-0.00474763
5.445,-0.00388254,0.000413726,-0.00474286
5.446,-0.00387863,0.00041331,-0.00473809
5.447,-0.00387473,0.000412894,-0.00473332
5.448,-0.00387083,0.000412479,-0.00472856
5.449,-0.00386694,0.000412064,-0.0047238
5.45,-0.00386305,0.000411649,-0.00471905
5.451,-0.00385916,0.000411235,-0.0047143
5.452,-0.00385528,0.000410821,-0.00470956
5.453,-0.0038514,0.000410408,-0.00470482
5.454,-0.00384753,0.000409995,-0.00470009
5.455,-0.00384366,0.000409582,-0.00469536
5.456,-0.00383979,0.00040917,-0.00469063
5.457,-0.00383593,0.000408758,-0.00468591
5.458,-0.00383207,0.000408347,-0.0046812
5.459,-0.00382822,0.000407936,-0.00467649
5.46,-0.00382436,0.000407526,-0.00467178
5.461,-0.00382052,0.000407116,-0.00466708
5.462,-0.00381667,0.000406706,-0.00466239
5.463,-0.00381283,0.000406297,-0.0046577
5.464,-0.003809,0.000405888,-0.00465301
5.465,-0.00380517,0.00040548,-0.00464833
5.466,-0.00380134,0.000405072,-0.00464365
5.467,-0.00379752,0.000404664,-0.00463898
5.468,-0.00379369,0.000404257,-0.00463432
5.469,-0.00378988,0.00040385,-0.00462965
5.47,-0.00378607,0.000403444,-0.004625
5.471,-0.00378226,0.000403038,-0.00462034
5.472,-0.00377845,0.000402632,-0.00461569
5.473,-0.00377465,0.000402227,-0.00461105
5.474,-0.00377085,0.000401822,-0.00460641
5.475,-0.00376706,0.000401418,-0.00460178
5.476,-0.00376327,0.000401014,-0.00459715
5.477,-0.00375949,0.000400611,-0.00459252
5.478,-0.0037557,0.000400207,-0.0045879
5.479,-0.00375193,0.000399805,-0.00458329
5.48,-0.00374815,0.000399403,-0.00457868
5.481,-0.00374438,0.000399001,-0.00457407
5.482,-0.00374061,0.000398599,-0.00456947
5.483,-0.00373685,0.000398198,-0.00456487
5.484,-0.00373309,0.000397797,-0.00456028
5.485,-0.00372934,0.000397397,-0.00455569
5.486,-0.00372558,0.000396997,-0.00455111
5.487,-0.00372184,0.000396598,-0.00454653
5.488,-0.00371809,0.000396199,-0.00454195
5.489,-0.00371435,0.0003958,-0.00453738
5.49,-0.00371062,0.000395402,-0.00453282
5.491,-0.00370688,0.000395004,-0.00452826
5.492,-0.00370315,0.000394607,-0.0045237
5.493,-0.00369943,0.00039421,-0.00451915
5.494,-0.00369571,0.000393813,-0.0045146
5.495,-0.00369199,0.000393417,-0.00451006
5.496,-0.00368828,0.000393021,-0.00450553
5.497,-0.00368457,0.000392625,-0.00450099
5.498,-0.00368086,0.00039223,-0.00449646
5.499,-0.00367716,0.000391836,-0.00449194
5.5,-0.00367346,0.000391441,-0.00448742
5.501,-0.00366976,0.000391047,-0.00448291
5.502,-0.00366607,0.000390654,-0.0044784
5.503,-0.00366238,0.000390261,-0.00447389
5.504,-0.0036587,0.000389868,-0.00446939
5.505,-0.00365502,0.000389476,-0.00446489
5.506,-0.00365134,0.000389084,-0.0044604
5.507,-0.00364767,0.000388692,-0.00445591
5.508,-0.003644,0.000388301,-0.00445143
5.509,-0.00364033,0.000387911,-0.00444695
5.51,-0.00363667,0.00038752,-0.00444248
5.511,-0.00363301,0.00038713,-0.00443801
5.512,-0.00362936,0.000386741,-0.00443354
5.513,-0.00362571,0.000386352,-0.00442908
5.514,-0.00362206,0.000385963,-0.00442463
5.515,-0.00361841,0.000385575,-0.00442018
5.516,-0.00361477,0.000385187,-0.00441573
5.517,-0.00361114,0.000384799,-0.00441129
5.518,-0.00360751,0.000384412,-0.00440685
5.519,-0.00360388,0.000384025,-0.00440242
5.52,-0.00360025,0.000383639,-0.00439799
5.521,-0.00359663,0.000383253,-0.00439356
5.522,-0.00359301,0.000382867,-0.00438914
5.523,-0.0035894,0.000382482,-0.00438473
5.524,-0.00358579,0.000382097,-0.00438031
5.525,-0.00358218,0.000381712,-0.00437591
5.526,-0.00357858,0.000381328,-0.0043715
5.527,-0.00357498,0.000380945,-0.00436711
5.528,-0.00357138,0.000380561,-0.00436271
5.529,-0.00356779,0.000380178,-0.00435832
5.53,-0.0035642,0.000379796,-0.00435394
5.531,-0.00356061,0.000379414,-0.00434956
5.532,-0.00355703,0.000379032,-0.00434518
5.533,-0.00355345,0.000378651,-0.00434081
5.534,-0.00354988,0.00037827,-0.00433644
5.535,-0.00354631,0.000377889,-0.00433208
5.536,-0.00354274,0.000377509,-0.00432772
5.537,-0.00353917,0.000377129,-0.00432337
5.538,-0.00353561,0.000376749,-0.00431902
5.539,-0.00353206,0.00037637,-0.00431467
5.54,-0.0035285,0.000375992,-0.00431033
5.541,-0.00352495,0.000375613,-0.004306
5.542,-0.00352141,0.000375235,-0.00430166
5.543,-0.00351787,0.000374858,-0.00429734
5.544,-0.00351433,0.000374481,-0.00429301
5.545,-0.00351079,0.000374104,-0.00428869
5.546,-0.00350726,0.000373727,-0.00428438
5.547,-0.00350373,0.000373351,-0.00428007
5.548,-0.00350021,0.000372976,-0.00427576
5.549,-0.00349669,0.0003726,-0.00427146
5.55,-0.00349317,0.000372225,-0.00426716
5.551,-0.00348965,0.000371851,-0.00426287
5.552,-0.00348614,0.000371477,-0.00425858
5.553,-0.00348264,0.000371103,-0.0042543
5.554,-0.00347913,0.00037073,-0.00425002
5.555,-0.00347563,0.000370357,-0.00424574
5.556,-0.00347214,0.000369984,-0.00424147
5.557,-0.00346864,0.000369612,-0.0042372
5.558,-0.00346516,0.00036924,-0.00423294
5.559,-0.00346167,0.000368868,-0.00422868
5.56,-0.00345819,0.000368497,-0.00422443
5.561,-0.00345471,0.000368126,-0.00422018
5.562,-0.00345123,0.000367756,-0.00421593
5.563,-0.00344776,0.000367386,-0.00421169
5.564,-0.00344429,0.000367016,-0.00420745
5.565,-0.00344083,0.000366647,-0.00420322
5.566,-0.00343737,0.000366278,-0.00419899
5.567,-0.00343391,0.000365909,-0.00419477
5.568,-0.00343045,0.000365541,-0.00419055
5.569,-0.003427,0.000365173,-0.00418633
5.57,-0.00342356,0.000364806,-0.00418212
5.571,-0.00342011,0.000364439,-0.00417791
5.572,-0.00341667,0.000364072,-0.00417371
5.573,-0.00341323,0.000363706,-0.00416951
5.574,-0.0034098,0.00036334,-0.00416531
5.575,-0.00340637,0.000362974,-0.00416112
5.576,-0.00340294,0.000362609,-0.00415694
5.577,-0.00339952,0.000362244,-0.00415275
5.578,-0.0033961,0.00036188,-0.00414858
5.579,-0.00339268,0.000361515,-0.0041444
5.58,-0.00338927,0.000361152,-0.00414023
5.581,-0.00338586,0.000360788,-0.00413607
5.582,-0.00338246,0.000360425,-0.00413191
5.583,-0.00337905,0.000360063,-0.00412775
5.584,-0.00337565,0.0003597,-0.0041236
5.585,-0.00337226,0.000359338,-0.00411945
5.586,-0.00336887,0.000358977,-0.0041153
5.587,-0.00336548,0.000358616,-0.00411116
5.588,-0.00336209,0.000358255,-0.00410703
5.589,-0.00335871,0.000357894,-0.0041029
5.59,-0.00335533,0.000357534,-0.00409877
5.591,-0.00335196,0.000357174,-0.00409464
5.592,-0.00334858,0.000356815,-0.00409052
5.593,-0.00334522,0.000356456,-0.00408641
5.594,-0.00334185,0.000356097,-0.0040823
5.595,-0.00333849,0.000355739,-0.00407819
5.596,-0.00333513,0.000355381,-0.00407409
5.597,-0.00333177,0.000355023,-0.00406999
5.598,-0.00332842,0.000354666,-0.00406589
5.599,-0.00332507,0.000354309,-0.0040618
5.6,-0.00332173,0.000353953,-0.00405772
5.601,-0.00331839,0.000353597,-0.00405364
5.602,-0.00331505,0.000353241,-0.00404956
5.603,-0.00331172,0.000352885,-0.00404548
5.604,-0.00330838,0.00035253,-0.00404141
5.605,-0.00330506,0.000352176,-0.00403735
5.606,-0.00330173,0.000351821,-0.00403329
5.607,-0.00329841,0.000351467,-0.00402923
5.608,-0.00329509,0.000351114,-0.00402517
5.609,-0.00329178,0.00035076,-0.00402112
5.61,-0.00328847,0.000350407,-0.00401708
5.611,-0.00328516,0.000350055,-0.00401304
5.612,-0.00328185,0.000349703,-0.004009
5.613,-0.00327855,0.000349351,-0.00400497
5.614,-0.00327525,0.000348999,-0.00400094
5.615,-0.00327196,0.000348648,-0.00399691
5.616,-0.00326867,0.000348297,-0.00399289
5.617,-0.00326538,0.000347947,-0.00398887
5.618,-0.00326209,0.000347597,-0.00398486
5.619,-0.00325881,0.000347247,-0.00398085
5.62,-0.00325553,0.000346897,-0.00397685
5.621,-0.00325226,0.000346548,-0.00397285
5.622,-0.00324899,0.0003462,-0.00396885
5.623,-0.00324572,0.000345851,-0.00396486
5.624,-0.00324245,0.000345503,-0.00396087
5.625,-0.00323919,0.000345156,-0.00395688
5.626,-0.00323593,0.000344808,-0.0039529
5.627,-0.00323268,0.000344461,-0.00394892
5.628,-0.00322943,0.000344115,-0.00394495
5.629,-0.00322618,0.000343768,-0.00394098
5.63,-0.00322293,0.000343423,-0.00393702
5.631,-0.00321969,0.000343077,-0.00393306
5.632,-0.00321645,0.000342732,-0.0039291
5.633,-0.00321322,0.000342387,-0.00392515
5.634,-0.00320998,0.000342042,-0.0039212
5.635,-0.00320675,0.000341698,-0.00391725
5.636,-0.00320353,0.000341354,-0.00391331
5.637,-0.00320031,0.000341011,-0.00390937
5.638,-0.00319709,0.000340668,-0.00390544
5.639,-0.00319387,0.000340325,-0.00390151
5.64,-0.00319066,0.000339983,-0.00389759
5.641,-0.00318745,0.00033964,-0.00389367
5.642,-0.00318424,0.000339299,-0.00388975
5.643,-0.00318104,0.000338957,-0.00388584
5.644,-0.00317784,0.000338616,-0.00388193
5.645,-0.00317464,0.000338276,-0.00387802
5.646,-0.00317145,0.000337935,-0.00387412
5.647,-0.00316826,0.000337595,-0.00387022
5.648,-0.00316507,0.000337255,-0.00386633
5.649,-0.00316189,0.000336916,-0.00386244
5.65,-0.00315871,0.000336577,-0.00385855
5.651,-0.00315553,0.000336238,-0.00385467
5.652,-0.00315235,0.0003359,-0.00385079
5.653,-0.00314918,0.000335562,-0.00384692
5.654,-0.00314602,0.000335224,-0.00384305
5.655,-0.00314285,0.000334887,-0.00383918
5.656,-0.00313969,0.00033455,-0.00383532
5.657,-0.00313653,0.000334213,-0.00383146
5.658,-0.00313338,0.000333877,-0.00382761
5.659,-0.00313022,0.000333541,-0.00382375
5.66,-0.00312707,0.000333206,-0.00381991
5.661,-0.00312393,0.00033287,-0.00381606
5.662,-0.00312079,0.000332535,-0.00381223
5.663,-0.00311765,0.000332201,-0.00380839
5.664,-0.00311451,0.000331866,-0.00380456
5.665,-0.00311138,0.000331533,-0.00380073
5.666,-0.00310825,0.000331199,-0.00379691
5.667,-0.00310512,0.000330866,-0.00379309
5.668,-0.003102,0.000330533,-0.00378927
5.669,-0.00309888,0.0003302,-0.00378546
5.67,-0.00309576,0.000329868,-0.00378165
5.671,-0.00309265,0.000329536,-0.00377785
5.672,-0.00308953,0.000329204,-0.00377404
5.673,-0.00308643,0.000328873,-0.00377025
5.674,-0.00308332,0.000328542,-0.00376645
5.675,-0.00308022,0.000328212,-0.00376267
5.676,-0.00307712,0.000327881,-0.00375888
5.677,-0.00307403,0.000327551,-0.0037551
5.678,-0.00307093,0.000327222,-0.00375132
5.679,-0.00306784,0.000326893,-0.00374755
5.68,-0.00306476,0.000326564,-0.00374378
5.681,-0.00306167,0.000326235,-0.00374001
5.682,-0.0030586,0.000325907,-0.00373625
5.683,-0.00305552,0.000325579,-0.00373249
5.684,-0.00305244,0.000325251,-0.00372873
5.685,-0.00304937,0.000324924,-0.00372498
5.686,-0.00304631,0.000324597,-0.00372123
5.687,-0.00304324,0.00032427,-0.00371749
5.688,-0.00304018,0.000323944,-0.00371375
5.689,-0.00303712,0.000323618,-0.00371001
5.69,-0.00303407,0.000323293,-0.00370628
5.691,-0.00303102,0.000322967,-0.00370255
5.692,-0.00302797,0.000322642,-0.00369883
5.693,-0.00302492,0.000322318,-0.00369511
5.694,-0.00302188,0.000321993,-0.00369139
5.695,-0.00301884,0.000321669,-0.00368767
5.696,-0.0030158,0.000321346,-0.00368396
5.697,-0.00301277,0.000321022,-0.00368026
5.698,-0.00300974,0.000320699,-0.00367656
5.699,-0.00300671,0.000320376,-0.00367286
5.7,-0.00300368,0.000320054,-0.00366916
5.701,-0.00300066,0.000319732,-0.00366547
5.702,-0.00299764,0.00031941,-0.00366178
5.703,-0.00299463,0.000319089,-0.0036581
5.704,-0.00299162,0.000318768,-0.00365442
5.705,-0.00298861,0.000318447,-0.00365074
5.706,-0.0029856,0.000318127,-0.00364707
5.707,-0.0029826,0.000317807,-0.0036434
5.708,-0.0029796,0.000317487,-0.00363973
5.709,-0.0029766,0.000317167,-0.00363607
5.71,-0.0029736,0.000316848,-0.00363241
5.711,-0.00297061,0.000316529,-0.00362876
5.712,-0.00296762,0.000316211,-0.00362511
5.713,-0.00296464,0.000315893,-0.00362146
5.714,-0.00296166,0.000315575,-0.00361782
5.715,-0.00295868,0.000315257,-0.00361418
5.716,-0.0029557,0.00031494,-0.00361054
5.717,-0.00295273,0.000314623,-0.00360691
5.718,-0.00294976,0.000314307,-0.00360328
5.719,-0.00294679,0.00031399,-0.00359966
5.72,-0.00294383,0.000313674,-0.00359603
5.721,-0.00294087,0.000313359,-0.00359242
5.722,-0.00293791,0.000313043,-0.0035888
5.723,-0.00293495,0.000312728,-0.00358519
5.724,-0.002932,0.000312414,-0.00358158
5.725,-0.00292905,0.000312099,-0.00357798
5.726,-0.0029261,0.000311785,-0.00357438
5.727,-0.00292316,0.000311472,-0.00357079
5.728,-0.00292022,0.000311158,-0.00356719
5.729,-0.00291728,0.000310845,-0.0035636
5.73,-0.00291435,0.000310532,-0.00356002
5.731,-0.00291142,0.00031022,-0.00355644
5.732,-0.00290849,0.000309908,-0.00355286
5.733,-0.00290556,0.000309596,-0.00354929
5.734,-0.00290264,0.000309284,-0.00354571
5.735,-0.00289972,0.000308973,-0.00354215
5.736,-0.0028968,0.000308662,-0.00353858
5.737,-0.00289389,0.000308352,-0.00353502
5.738,-0.00289098,0.000308041,-0.00353147
5.739,-0.00288807,0.000307731,-0.00352791
5.74,-0.00288516,0.000307422,-0.00352436
5.741,-0.00288226,0.000307112,-0.00352082
5.742,-0.00287936,0.000306803,-0.00351728
5.743,-0.00287646,0.000306495,-0.00351374
5.744,-0.00287357,0.000306186,-0.0035102
5.745,-0.00287068,0.000305878,-0.00350667
5.746,-0.00286779,0.00030557,-0.00350314
5.747,-0.00286491,0.000305263,-0.00349962
5.748,-0.00286203,0.000304956,-0.0034961
5.749,-0.00285915,0.000304649,-0.00349258
5.75,-0.00285627,0.000304342,-0.00348907
5.751,-0.0028534,0.000304036,-0.00348556
5.752,-0.00285053,0.00030373,-0.00348205
5.753,-0.00284766,0.000303424,-0.00347855
5.754,-0.00284479,0.000303119,-0.00347505
5.755,-0.00284193,0.000302814,-0.00347155
5.756,-0.00283907,0.000302509,-0.00346806
5.757,-0.00283622,0.000302205,-0.00346457
5.758,-0.00283337,0.000301901,-0.00346108
5.759,-0.00283051,0.000301597,-0.0034576
5.76,-0.00282767,0.000301294,-0.00345412
5.761,-0.00282482,0.00030099,-0.00345065
5.762,-0.00282198,0.000300688,-0.00344718
5.763,-0.00281914,0.000300385,-0.00344371
5.764,-0.00281631,0.000300083,-0.00344024
5.765,-0.00281347,0.000299781,-0.00343678
5.766,-0.00281064,0.000299479,-0.00343333
5.767,-0.00280782,0.000299178,-0.00342987
5.768,-0.00280499,0.000298877,-0.00342642
5.769,-0.00280217,0.000298576,-0.00342297
5.77,-0.00279935,0.000298276,-0.00341953
5.771,-0.00279654,0.000297975,-0.00341609
5.772,-0.00279372,0.000297676,-0.00341265
5.773,-0.00279091,0.000297376,-0.00340922
5.774,-0.0027881,0.000297077,-0.00340579
5.775,-0.0027853,0.000296778,-0.00340236
5.776,-0.0027825,0.000296479,-0.00339894
5.777,-0.0027797,0.000296181,-0.00339552
5.778,-0.0027769,0.000295883,-0.0033921
5.779,-0.00277411,0.000295585,-0.00338869
5.78,-0.00277132,0.000295288,-0.00338528
5.781,-0.00276853,0.000294991,-0.00338188
5.782,-0.00276575,0.000294694,-0.00337847
5.783,-0.00276296,0.000294397,-0.00337507
5.784,-0.00276018,0.000294101,-0.00337168
5.785,-0.00275741,0.000293805,-0.00336829
5.786,-0.00275463,0.000293509,-0.0033649
5.787,-0.00275186,0.000293214,-0.00336151
5.788,-0.00274909,0.000292919,-0.00335813
5.789,-0.00274633,0.000292624,-0.00335475
5.79,-0.00274357,0.00029233,-0.00335138
5.791,-0.00274081,0.000292036,-0.00334801
5.792,-0.00273805,0.000291742,-0.00334464
5.793,-0.0027353,0.000291448,-0.00334127
5.794,-0.00273254,0.000291155,-0.00333791
5.795,-0.0027298,0.000290862,-0.00333455
5.796,-0.00272705,0.000290569,-0.0033312
5.797,-0.00272431,0.000290277,-0.00332785
5.798,-0.00272157,0.000289985,-0.0033245
5.799,-0.00271883,0.000289693,-0.00332115
5.8,-0.00271609,0.000289401,-0.00331781
5.801,-0.00271336,0.00028911,-0.00331447
5.802,-0.00271063,0.000288819,-0.00331114
5.803,-0.0027079,0.000288529,-0.00330781
5.804,-0.00270518,0.000288238,-0.00330448
5.805,-0.00270246,0.000287948,-0.00330116
5.806,-0.00269974,0.000287659,-0.00329784
5.807,-0.00269702,0.000287369,-0.00329452
5.808,-0.00269431,0.00028708,-0.0032912
5.809,-0.0026916,0.000286791,-0.00328789
5.81,-0.00268889,0.000286502,-0.00328458
5.811,-0.00268619,0.000286214,-0.00328128
5.812,-0.00268349,0.000285926,-0.00327798
5.813,-0.00268079,0.000285638,-0.00327468
5.814,-0.00267809,0.000285351,-0.00327139
5.815,-0.0026754,0.000285064,-0.00326809
5.816,-0.00267271,0.000284777,-0.00326481
5.817,-0.00267002,0.000284491,-0.00326152
5.818,-0.00266733,0.000284204,-0.00325824
5.819,-0.00266465,0.000283918,-0.00325496
5.82,-0.00266197,0.000283633,-0.00325169
5.821,-0.00265929,0.000283347,-0.00324842
