t,x,theta,u
5.36,-0.00818798,0.00103926,-0.0118636
5.361,-0.008179,0.00103813,-0.0118507
5.362,-0.00817004,0.001037,-0.0118378
5.363,-0.00816108,0.00103587,-0.0118249
5.364,-0.00815213,0.00103474,-0.0118121
5.365,-0.0081432,0.00103362,-0.0117992
5.366,-0.00813427,0.00103249,-0.0117864
5.367,-0.00812535,0.00103137,-0.0117735
5.368,-0.00811644,0.00103025,-0.0117607
5.369,-0.00810754,0.00102913,-0.0117479
5.37,-0.00809865,0.00102801,-0.0117351
5.371,-0.00808978,0.00102689,-0.0117223
5.372,-0.00808091,0.00102578,-0.0117096
5.373,-0.00807205,0.00102466,-0.0116968
5.374,-0.0080632,0.00102355,-0.0116841
5.375,-0.00805436,0.00102243,-0.0116714
5.376,-0.00804553,0.00102132,-0.0116587
5.377,-0.00803671,0.00102021,-0.011646
5.378,-0.00802789,0.0010191,-0.0116333
5.379,-0.00801909,0.00101799,-0.0116206
5.38,-0.0080103,0.00101688,-0.011608
5.381,-0.00800152,0.00101578,-0.0115953
5.382,-0.00799275,0.00101467,-0.0115827
5.383,-0.00798398,0.00101357,-0.0115701
5.384,-0.00797523,0.00101247,-0.0115575
5.385,-0.00796649,0.00101137,-0.0115449
5.386,-0.00795775,0.00101027,-0.0115323
5.387,-0.00794903,0.00100917,-0.0115198
5.388,-0.00794031,0.00100807,-0.0115072
5.389,-0.00793161,0.00100697,-0.0114947
5.39,-0.00792291,0.00100588,-0.0114822
5.391,-0.00791422,0.00100478,-0.0114697
5.392,-0.00790555,0.00100369,-0.0114572
5.393,-0.00789688,0.0010026,-0.0114447
5.394,-0.00788822,0.00100151,-0.0114323
5.395,-0.00787957,0.00100042,-0.0114198
5.396,-0.00787093,0.000999331,-0.0114074
5.397,-0.0078623,0.000998244,-0.011395
5.398,-0.00785368,0.000997158,-0.0113826
5.399,-0.00784507,0.000996073,-0.0113702
5.4,-0.00783647,0.00099499,-0.0113578
5.401,-0.00782788,0.000993907,-0.0113454
5.402,-0.00781929,0.000992826,-0.011333
5.403,-0.00781072,0.000991746,-0.0113207
5.404,-0.00780216,0.000990667,-0.0113084
5.405,-0.0077936,0.000989589,-0.0112961
5.406,-0.00778506,0.000988512,-0.0112838
5.407,-0.00777652,0.000987437,-0.0112715
5.408,-0.00776799,0.000986363,-0.0112592
5.409,-0.00775948,0.000985289,-0.0112469
5.41,-0.00775097,0.000984217,-0.0112347
5.411,-0.00774247,0.000983147,-0.0112224
5.412,-0.00773398,0.000982077,-0.0112102
5.413,-0.0077255,0.000981008,-0.011198
5.414,-0.00771703,0.000979941,-0.0111858
5.415,-0.00770857,0.000978875,-0.0111736
5.416,-0.00770012,0.00097781,-0.0111615
5.417,-0.00769167,0.000976746,-0.0111493
5.418,-0.00768324,0.000975683,-0.0111372
5.419,-0.00767482,0.000974621,-0.011125
5.42,-0.0076664,0.000973561,-0.0111129
5.421,-0.00765799,0.000972501,-0.0111008
5.422,-0.0076496,0.000971443,-0.0110887
5.423,-0.00764121,0.000970386,-0.0110766
5.424,-0.00763283,0.00096933,-0.0110646
5.425,-0.00762446,0.000968275,-0.0110525
5.426,-0.0076161,0.000967221,-0.0110405
5.427,-0.00760775,0.000966169,-0.0110285
5.428,-0.00759941,0.000965117,-0.0110164
5.429,-0.00759108,0.000964067,-0.0110044
5.43,-0.00758275,0.000963018,-0.0109925
5.431,-0.00757444,0.00096197,-0.0109805
5.432,-0.00756613,0.000960923,-0.0109685
5.433,-0.00755784,0.000959877,-0.0109566
5.434,-0.00754955,0.000958833,-0.0109446
5.435,-0.00754127,0.000957789,-0.0109327
5.436,-0.007533,0.000956747,-0.0109208
5.437,-0.00752474,0.000955705,-0.0109089
5.438,-0.00751649,0.000954665,-0.010897
5.439,-0.00750825,0.000953626,-0.0108851
5.44,-0.00750002,0.000952588,-0.0108733
5.441,-0.00749179,0.000951551,-0.0108614
5.442,-0.00748358,0.000950516,-0.0108496
5.443,-0.00747537,0.000949481,-0.0108378
5.444,-0.00746717,0.000948448,-0.010826
5.445,-0.00745899,0.000947415,-0.0108142
5.446,-0.00745081,0.000946384,-0.0108024
5.447,-0.00744264,0.000945354,-0.0107906
5.448,-0.00743448,0.000944325,-0.0107789
5.449,-0.00742632,0.000943297,-0.0107671
5.45,-0.00741818,0.00094227,-0.0107554
5.451,-0.00741005,0.000941245,-0.0107437
5.452,-0.00740192,0.00094022,-0.010732
5.453,-0.0073938,0.000939196,-0.0107203
5.454,-0.0073857,0.000938174,-0.0107086
5.455,-0.0073776,0.000937153,-0.0106969
5.456,-0.00736951,0.000936133,-0.0106853
5.457,-0.00736143,0.000935114,-0.0106736
5.458,-0.00735335,0.000934096,-0.010662
5.459,-0.00734529,0.000933079,-0.0106504
5.46,-0.00733724,0.000932063,-0.0106388
5.461,-0.00732919,0.000931048,-0.0106272
5.462,-0.00732115,0.000930035,-0.0106156
5.463,-0.00731313,0.000929022,-0.010604
5.464,-0.00730511,0.000928011,-0.0105925
5.465,-0.0072971,0.000927,-0.0105809
5.466,-0.00728909,0.000925991,-0.0105694
5.467,-0.0072811,0.000924983,-0.0105579
5.468,-0.00727312,0.000923976,-0.0105464
5.469,-0.00726514,0.00092297,-0.0105349
5.47,-0.00725717,0.000921965,-0.0105234
5.471,-0.00724922,0.000920961,-0.0105119
5.472,-0.00724127,0.000919958,-0.0105005
5.473,-0.00723333,0.000918957,-0.010489
5.474,-0.00722539,0.000917956,-0.0104776
5.475,-0.00721747,0.000916957,-0.0104662
5.476,-0.00720956,0.000915958,-0.0104548
5.477,-0.00720165,0.000914961,-0.0104434
5.478,-0.00719375,0.000913965,-0.010432
5.479,-0.00718586,0.000912969,-0.0104206
5.48,-0.00717798,0.000911975,-0.0104093
5.481,-0.00717011,0.000910982,-0.0103979
5.482,-0.00716225,0.00090999,-0.0103866
5.483,-0.00715439,0.000908999,-0.0103753
5.484,-0.00714655,0.00090801,-0.010364
5.485,-0.00713871,0.000907021,-0.0103527
5.486,-0.00713088,0.000906033,-0.0103414
5.487,-0.00712306,0.000905046,-0.0103301
5.488,-0.00711525,0.000904061,-0.0103189
5.489,-0.00710745,0.000903076,-0.0103076
5.49,-0.00709965,0.000902093,-0.0102964
5.491,-0.00709187,0.00090111,-0.0102851
5.492,-0.00708409,0.000900129,-0.0102739
5.493,-0.00707632,0.000899149,-0.0102627
5.494,-0.00706856,0.00089817,-0.0102516
5.495,-0.00706081,0.000897191,-0.0102404
5.496,-0.00705307,0.000896214,-0.0102292
5.497,-0.00704533,0.000895238,-0.0102181
5.498,-0.00703761,0.000894263,-0.0102069
5.499,-0.00702989,0.000893289,-0.0101958
5.5,-0.00702218,0.000892316,-0.0101847
5.501,-0.00701448,0.000891345,-0.0101736
5.502,-0.00700679,0.000890374,-0.0101625
5.503,-0.0069991,0.000889404,-0.0101514
5.504,-0.00699143,0.000888435,-0.0101403
5.505,-0.00698376,0.000887468,-0.0101293
5.506,-0.0069761,0.000886501,-0.0101182
5.507,-0.00696845,0.000885535,-0.0101072
5.508,-0.00696081,0.000884571,-0.0100962
5.509,-0.00695317,0.000883607,-0.0100852
5.51,-0.00694555,0.000882645,-0.0100742
5.511,-0.00693793,0.000881683,-0.0100632
5.512,-0.00693032,0.000880723,-0.0100522
5.513,-0.00692272,0.000879764,-0.0100413
5.514,-0.00691513,0.000878805,-0.0100303
5.515,-0.00690755,0.000877848,-0.0100194
5.516,-0.00689997,0.000876892,-0.0100085
5.517,-0.0068924,0.000875937,-0.00999756
5.518,-0.00688485,0.000874982,-0.00998666
5.519,-0.00687729,0.000874029,-0.00997577
5.52,-0.00686975,0.000873077,-0.0099649
5.521,-0.00686222,0.000872126,-0.00995403
5.522,-0.00685469,0.000871176,-0.00994318
5.523,-0.00684718,0.000870227,-0.00993234
5.524,-0.00683967,0.000869279,-0.00992151
5.525,-0.00683216,0.000868332,-0.00991069
5.526,-0.00682467,0.000867386,-0.00989988
5.527,-0.00681719,0.000866441,-0.00988909
5.528,-0.00680971,0.000865497,-0.00987831
5.529,-0.00680224,0.000864554,-0.00986753
5.53,-0.00679478,0.000863612,-0.00985677
5.531,-0.00678733,0.000862671,-0.00984603
5.532,-0.00677989,0.000861731,-0.00983529
5.533,-0.00677245,0.000860792,-0.00982456
5.534,-0.00676502,0.000859855,-0.00981385
5.535,-0.0067576,0.000858918,-0.00980315
5.536,-0.00675019,0.000857982,-0.00979246
5.537,-0.00674279,0.000857047,-0.00978178
5.538,-0.00673539,0.000856113,-0.00977111
5.539,-0.00672801,0.00085518,-0.00976046
5.54,-0.00672063,0.000854249,-0.00974981
5.541,-0.00671326,0.000853318,-0.00973918
5.542,-0.00670589,0.000852388,-0.00972856
5.543,-0.00669854,0.000851459,-0.00971795
5.544,-0.00669119,0.000850532,-0.00970735
5.545,-0.00668386,0.000849605,-0.00969677
5.546,-0.00667652,0.000848679,-0.00968619
5.547,-0.0066692,0.000847754,-0.00967563
5.548,-0.00666189,0.00084683,-0.00966508
5.549,-0.00665458,0.000845908,-0.00965453
5.55,-0.00664728,0.000844986,-0.00964401
5.551,-0.00663999,0.000844065,-0.00963349
5.552,-0.00663271,0.000843145,-0.00962298
5.553,-0.00662544,0.000842227,-0.00961249
5.554,-0.00661817,0.000841309,-0.009602
5.555,-0.00661091,0.000840392,-0.00959153
5.556,-0.00660366,0.000839476,-0.00958107
5.557,-0.00659642,0.000838561,-0.00957062
5.558,-0.00658918,0.000837647,-0.00956018
5.559,-0.00658195,0.000836734,-0.00954975
5.56,-0.00657474,0.000835823,-0.00953934
5.561,-0.00656752,0.000834912,-0.00952893
5.562,-0.00656032,0.000834002,-0.00951854
5.563,-0.00655313,0.000833093,-0.00950816
5.564,-0.00654594,0.000832185,-0.00949778
5.565,-0.00653876,0.000831278,-0.00948742
5.566,-0.00653159,0.000830372,-0.00947708
5.567,-0.00652442,0.000829467,-0.00946674
5.568,-0.00651727,0.000828563,-0.00945641
5.569,-0.00651012,0.00082766,-0.0094461
5.57,-0.00650298,0.000826758,-0.00943579
5.571,-0.00649585,0.000825857,-0.0094255
5.572,-0.00648872,0.000824957,-0.00941522
5.573,-0.00648161,0.000824057,-0.00940495
5.574,-0.0064745,0.000823159,-0.00939469
5.575,-0.0064674,0.000822262,-0.00938444
5.576,-0.0064603,0.000821366,-0.0093742
5.577,-0.00645322,0.00082047,-0.00936398
5.578,-0.00644614,0.000819576,-0.00935376
5.579,-0.00643907,0.000818683,-0.00934356
5.58,-0.00643201,0.00081779,-0.00933336
5.581,-0.00642495,0.000816899,-0.00932318
5.582,-0.0064179,0.000816009,-0.00931301
5.583,-0.00641086,0.000815119,-0.00930285
5.584,-0.00640383,0.00081423,-0.0092927
5.585,-0.00639681,0.000813343,-0.00928257
5.586,-0.00638979,0.000812456,-0.00927244
5.587,-0.00638278,0.000811571,-0.00926232
5.588,-0.00637578,0.000810686,-0.00925222
5.589,-0.00636879,0.000809802,-0.00924212
5.59,-0.0063618,0.000808919,-0.00923204
5.591,-0.00635483,0.000808038,-0.00922197
5.592,-0.00634786,0.000807157,-0.00921191
5.593,-0.00634089,0.000806277,-0.00920186
5.594,-0.00633394,0.000805398,-0.00919182
5.595,-0.00632699,0.00080452,-0.00918179
5.596,-0.00632005,0.000803643,-0.00917177
5.597,-0.00631312,0.000802767,-0.00916176
5.598,-0.00630619,0.000801891,-0.00915177
5.599,-0.00629928,0.000801017,-0.00914178
5.6,-0.00629237,0.000800144,-0.00913181
5.601,-0.00628547,0.000799271,-0.00912184
5.602,-0.00627857,0.0007984,-0.00911189
5.603,-0.00627169,0.00079753,-0.00910195
5.604,-0.00626481,0.00079666,-0.00909202
5.605,-0.00625793,0.000795791,-0.0090821
5.606,-0.00625107,0.000794924,-0.00907219
5.607,-0.00624421,0.000794057,-0.00906229
5.608,-0.00623737,0.000793191,-0.0090524
5.609,-0.00623052,0.000792326,-0.00904252
5.61,-0.00622369,0.000791463,-0.00903265
5.611,-0.00621686,0.0007906,-0.0090228
5.612,-0.00621004,0.000789738,-0.00901295
5.613,-0.00620323,0.000788876,-0.00900312
5.614,-0.00619643,0.000788016,-0.00899329
5.615,-0.00618963,0.000787157,-0.00898348
5.616,-0.00618284,0.000786299,-0.00897368
5.617,-0.00617606,0.000785441,-0.00896388
5.618,-0.00616929,0.000784585,-0.0089541
5.619,-0.00616252,0.000783729,-0.00894433
5.62,-0.00615576,0.000782875,-0.00893457
5.621,-0.00614901,0.000782021,-0.00892482
5.622,-0.00614226,0.000781168,-0.00891508
5.623,-0.00613552,0.000780316,-0.00890535
5.624,-0.00612879,0.000779466,-0.00889563
5.625,-0.00612207,0.000778616,-0.00888592
5.626,-0.00611536,0.000777766,-0.00887623
5.627,-0.00610865,0.000776918,-0.00886654
5.628,-0.00610195,0.000776071,-0.00885686
5.629,-0.00609525,0.000775225,-0.0088472
5.63,-0.00608857,0.000774379,-0.00883754
5.631,-0.00608189,0.000773535,-0.0088279
5.632,-0.00607522,0.000772691,-0.00881826
5.633,-0.00606855,0.000771849,-0.00880864
5.634,-0.0060619,0.000771007,-0.00879902
5.635,-0.00605525,0.000770166,-0.00878942
5.636,-0.00604861,0.000769326,-0.00877983
5.637,-0.00604197,0.000768487,-0.00877025
5.638,-0.00603534,0.000767649,-0.00876067
5.639,-0.00602872,0.000766812,-0.00875111
5.64,-0.00602211,0.000765975,-0.00874156
5.641,-0.0060155,0.00076514,-0.00873202
5.642,-0.00600891,0.000764305,-0.00872249
5.643,-0.00600231,0.000763472,-0.00871297
5.644,-0.00599573,0.000762639,-0.00870346
5.645,-0.00598915,0.000761807,-0.00869396
5.646,-0.00598258,0.000760976,-0.00868447
5.647,-0.00597602,0.000760146,-0.00867499
5.648,-0.00596947,0.000759317,-0.00866552
5.649,-0.00596292,0.000758489,-0.00865606
5.65,-0.00595638,0.000757662,-0.00864661
5.651,-0.00594984,0.000756835,-0.00863717
5.652,-0.00594332,0.00075601,-0.00862775
5.653,-0.0059368,0.000755185,-0.00861833
5.654,-0.00593028,0.000754361,-0.00860892
5.655,-0.00592378,0.000753539,-0.00859952
5.656,-0.00591728,0.000752717,-0.00859014
5.657,-0.00591079,0.000751895,-0.00858076
5.658,-0.00590431,0.000751075,-0.00857139
5.659,-0.00589783,0.000750256,-0.00856204
5.66,-0.00589136,0.000749438,-0.00855269
5.661,-0.0058849,0.00074862,-0.00854335
5.662,-0.00587844,0.000747803,-0.00853403
5.663,-0.00587199,0.000746988,-0.00852471
5.664,-0.00586555,0.000746173,-0.00851541
5.665,-0.00585912,0.000745359,-0.00850611
5.666,-0.00585269,0.000744546,-0.00849682
5.667,-0.00584627,0.000743733,-0.00848755
5.668,-0.00583986,0.000742922,-0.00847828
5.669,-0.00583345,0.000742112,-0.00846903
5.67,-0.00582705,0.000741302,-0.00845978
5.671,-0.00582066,0.000740493,-0.00845054
5.672,-0.00581427,0.000739686,-0.00844132
5.673,-0.00580789,0.000738879,-0.0084321
5.674,-0.00580152,0.000738072,-0.0084229
5.675,-0.00579516,0.000737267,-0.0084137
5.676,-0.0057888,0.000736463,-0.00840452
5.677,-0.00578245,0.000735659,-0.00839534
5.678,-0.00577611,0.000734857,-0.00838617
5.679,-0.00576977,0.000734055,-0.00837702
5.68,-0.00576344,0.000733254,-0.00836787
5.681,-0.00575712,0.000732454,-0.00835874
5.682,-0.0057508,0.000731655,-0.00834961
5.683,-0.0057445,0.000730857,-0.00834049
5.684,-0.00573819,0.000730059,-0.00833139
5.685,-0.0057319,0.000729263,-0.00832229
5.686,-0.00572561,0.000728467,-0.0083132
5.687,-0.00571933,0.000727672,-0.00830413
5.688,-0.00571306,0.000726878,-0.00829506
5.689,-0.00570679,0.000726085,-0.008286
5.69,-0.00570053,0.000725293,-0.00827696
5.691,-0.00569427,0.000724502,-0.00826792
5.692,-0.00568803,0.000723711,-0.00825889
5.693,-0.00568179,0.000722921,-0.00824987
5.694,-0.00567556,0.000722132,-0.00824087
5.695,-0.00566933,0.000721345,-0.00823187
5.696,-0.00566311,0.000720557,-0.00822288
5.697,-0.0056569,0.000719771,-0.0082139
5.698,-0.00565069,0.000718986,-0.00820493
5.699,-0.00564449,0.000718201,-0.00819597
5.7,-0.0056383,0.000717417,-0.00818702
5.701,-0.00563211,0.000716635,-0.00817808
5.702,-0.00562594,0.000715853,-0.00816915
5.703,-0.00561976,0.000715071,-0.00816023
5.704,-0.0056136,0.000714291,-0.00815132
5.705,-0.00560744,0.000713512,-0.00814242
5.706,-0.00560129,0.000712733,-0.00813353
5.707,-0.00559514,0.000711955,-0.00812464
5.708,-0.00558901,0.000711178,-0.00811577
5.709,-0.00558287,0.000710402,-0.00810691
5.71,-0.00557675,0.000709627,-0.00809806
5.711,-0.00557063,0.000708852,-0.00808921
5.712,-0.00556452,0.000708079,-0.00808038
5.713,-0.00555842,0.000707306,-0.00807156
5.714,-0.00555232,0.000706534,-0.00806274
5.715,-0.00554623,0.000705763,-0.00805394
5.716,-0.00554014,0.000704993,-0.00804514
5.717,-0.00553406,0.000704223,-0.00803635
5.718,-0.00552799,0.000703455,-0.00802758
5.719,-0.00552193,0.000702687,-0.00801881
5.72,-0.00551587,0.00070192,-0.00801005
5.721,-0.00550982,0.000701154,-0.0080013
5.722,-0.00550377,0.000700389,-0.00799257
5.723,-0.00549774,0.000699624,-0.00798384
5.724,-0.00549171,0.000698861,-0.00797512
5.725,-0.00548568,0.000698098,-0.00796641
5.726,-0.00547966,0.000697336,-0.00795771
5.727,-0.00547365,0.000696575,-0.00794902
5.728,-0.00546765,0.000695815,-0.00794033
5.729,-0.00546165,0.000695055,-0.00793166
5.73,-0.00545566,0.000694297,-0.007923
5.731,-0.00544967,0.000693539,-0.00791435
5.732,-0.00544369,0.000692782,-0.0079057
5.733,-0.00543772,0.000692026,-0.00789707
5.734,-0.00543175,0.00069127,-0.00788844
5.735,-0.00542579,0.000690516,-0.00787982
5.736,-0.00541984,0.000689762,-0.00787122
5.737,-0.0054139,0.000689009,-0.00786262
5.738,-0.00540796,0.000688257,-0.00785403
5.739,-0.00540202,0.000687506,-0.00784545
5.74,-0.0053961,0.000686755,-0.00783688
5.741,-0.00539018,0.000686006,-0.00782832
5.742,-0.00538426,0.000685257,-0.00781977
5.743,-0.00537836,0.000684509,-0.00781123
5.744,-0.00537246,0.000683762,-0.0078027
5.745,-0.00536656,0.000683015,-0.00779418
5.746,-0.00536067,0.00068227,-0.00778566
5.747,-0.00535479,0.000681525,-0.00777716
5.748,-0.00534892,0.000680781,-0.00776866
5.749,-0.00534305,0.000680038,-0.00776018
5.75,-0.00533719,0.000679295,-0.0077517
5.751,-0.00533133,0.000678554,-0.00774323
5.752,-0.00532548,0.000677813,-0.00773477
5.753,-0.00531964,0.000677073,-0.00772633
5.754,-0.0053138,0.000676334,-0.00771789
5.755,-0.00530797,0.000675595,-0.00770945
5.756,-0.00530215,0.000674858,-0.00770103
5.757,-0.00529633,0.000674121,-0.00769262
5.758,-0.00529052,0.000673385,-0.00768422
5.759,-0.00528472,0.00067265,-0.00767582
5.76,-0.00527892,0.000671916,-0.00766744
5.761,-0.00527313,0.000671182,-0.00765906
5.762,-0.00526734,0.000670449,-0.00765069
5.763,-0.00526156,0.000669717,-0.00764234
5.764,-0.00525579,0.000668986,-0.00763399
5.765,-0.00525003,0.000668256,-0.00762565
5.766,-0.00524427,0.000667526,-0.00761732
5.767,-0.00523851,0.000666797,-0.00760899
5.768,-0.00523276,0.000666069,-0.00760068
5.769,-0.00522702,0.000665342,-0.00759238
5.77,-0.00522129,0.000664616,-0.00758408
5.771,-0.00521556,0.00066389,-0.0075758
5.772,-0.00520984,0.000663165,-0.00756752
5.773,-0.00520412,0.000662441,-0.00755925
5.774,-0.00519841,0.000661718,-0.00755099
5.775,-0.00519271,0.000660995,-0.00754274
5.776,-0.00518701,0.000660273,-0.0075345
5.777,-0.00518132,0.000659552,-0.00752627
5.778,-0.00517564,0.000658832,-0.00751805
5.779,-0.00516996,0.000658113,-0.00750983
5.78,-0.00516429,0.000657394,-0.00750163
5.781,-0.00515862,0.000656676,-0.00749343
5.782,-0.00515296,0.000655959,-0.00748525
5.783,-0.00514731,0.000655243,-0.00747707
5.784,-0.00514166,0.000654528,-0.0074689
5.785,-0.00513602,0.000653813,-0.00746074
5.786,-0.00513038,0.000653099,-0.00745259
5.787,-0.00512475,0.000652386,-0.00744444
5.788,-0.00511913,0.000651673,-0.00743631
5.789,-0.00511351,0.000650962,-0.00742818
5.79,-0.0051079,0.000650251,-0.00742007
5.791,-0.0051023,0.000649541,-0.00741196
5.792,-0.0050967,0.000648832,-0.00740386
5.793,-0.00509111,0.000648123,-0.00739577
5.794,-0.00508552,0.000647415,-0.00738769
5.795,-0.00507994,0.000646708,-0.00737962
5.796,-0.00507437,0.000646002,-0.00737155
5.797,-0.0050688,0.000645297,-0.0073635
5.798,-0.00506324,0.000644592,-0.00735545
5.799,-0.00505769,0.000643888,-0.00734742
5.8,-0.00505214,0.000643185,-0.00733939
5.801,-0.00504659,0.000642482,-0.00733137
5.802,-0.00504106,0.000641781,-0.00732336
5.803,-0.00503553,0.00064108,-0.00731535
5.804,-0.00503,0.00064038,-0.00730736
5.805,-0.00502448,0.00063968,-0.00729937
5.806,-0.00501897,0.000638982,-0.0072914
5.807,-0.00501346,0.000638284,-0.00728343
5.808,-0.00500796,0.000637587,-0.00727547
5.809,-0.00500247,0.00063689,-0.00726752
5.81,-0.00499698,0.000636195,-0.00725958
5.811,-0.0049915,0.0006355,-0.00725164
5.812,-0.00498602,0.000634806,-0.00724372
5.813,-0.00498055,0.000634112,-0.0072358
5.814,-0.00497508,0.00063342,-0.0072279
5.815,-0.00496962,0.000632728,-0.00722
5.816,-0.00496417,0.000632037,-0.00721211
5.817,-0.00495872,0.000631347,-0.00720423
5.818,-0.00495328,0.000630657,-0.00719635
5.819,-0.00494785,0.000629968,-0.00718849
5.82,-0.00494242,0.00062928,-0.00718063
5.821,-0.004937,0.000628593,-0.00717278
5.822,-0.00493158,0.000627906,-0.00716495
5.823,-0.00492617,0.00062722,-0.00715711
5.824,-0.00492076,0.000626535,-0.00714929
5.825,-0.00491537,0.000625851,-0.00714148
5.826,-0.00490997,0.000625167,-0.00713367
5.827,-0.00490458,0.000624484,-0.00712588
5.828,-0.0048992,0.000623802,-0.00711809
5.829,-0.00489383,0.000623121,-0.00711031
5.83,-0.00488846,0.00062244,-0.00710254
5.831,-0.00488309,0.00062176,-0.00709478
5.832,-0.00487774,0.000621081,-0.00708702
5.833,-0.00487238,0.000620403,-0.00707928
5.834,-0.00486704,0.000619725,-0.00707154
5.835,-0.0048617,0.000619048,-0.00706381
5.836,-0.00485636,0.000618372,-0.00705609
5.837,-0.00485104,0.000617696,-0.00704838
5.838,-0.00484571,0.000617022,-0.00704067
5.839,-0.0048404,0.000616348,-0.00703298
5.84,-0.00483508,0.000615674,-0.00702529
5.841,-0.00482978,0.000615002,-0.00701761
5.842,-0.00482448,0.00061433,-0.00700994
5.843,-0.00481919,0.000613659,-0.00700228
5.844,-0.0048139,0.000612988,-0.00699463
5.845,-0.00480862,0.000612319,-0.00698698
5.846,-0.00480334,0.00061165,-0.00697934
5.847,-0.00479807,0.000610982,-0.00697171
5.848,-0.0047928,0.000610314,-0.00696409
5.849,-0.00478755,0.000609647,-0.00695648
5.85,-0.00478229,0.000608981,-0.00694888
5.851,-0.00477705,0.000608316,-0.00694128
5.852,-0.0047718,0.000607651,-0.0069337
5.853,-0.00476657,0.000606988,-0.00692612
5.854,-0.00476134,0.000606324,-0.00691854
5.855,-0.00475611,0.000605662,-0.00691098
5.856,-0.00475089,0.000605,-0.00690343
5.857,-0.00474568,0.000604339,-0.00689588
5.858,-0.00474047,0.000603679,-0.00688834
5.859,-0.00473527,0.000603019,-0.00688081
5.86,-0.00473008,0.000602361,-0.00687329
5.861,-0.00472489,0.000601703,-0.00686578
5.862,-0.0047197,0.000601045,-0.00685827
5.863,-0.00471452,0.000600388,-0.00685078
5.864,-0.00470935,0.000599732,-0.00684329
5.865,-0.00470418,0.000599077,-0.00683581
5.866,-0.00469902,0.000598423,-0.00682833
5.867,-0.00469387,0.000597769,-0.00682087
5.868,-0.00468871,0.000597116,-0.00681341
5.869,-0.00468357,0.000596463,-0.00680596
5.87,-0.00467843,0.000595812,-0.00679852
5.871,-0.0046733,0.00059516,-0.00679109
5.872,-0.00466817,0.00059451,-0.00678367
5.873,-0.00466305,0.000593861,-0.00677625
5.874,-0.00465793,0.000593212,-0.00676884
5.875,-0.00465282,0.000592564,-0.00676144
5.876,-0.00464771,0.000591916,-0.00675405
5.877,-0.00464261,0.000591269,-0.00674667
5.878,-0.00463752,0.000590623,-0.00673929
5.879,-0.00463243,0.000589978,-0.00673192
5.88,-0.00462735,0.000589333,-0.00672456
5.881,-0.00462227,0.000588689,-0.00671721
5.882,-0.0046172,0.000588046,-0.00670987
5.883,-0.00461213,0.000587403,-0.00670253
5.884,-0.00460707,0.000586761,-0.0066952
5.885,-0.00460202,0.00058612,-0.00668788
5.886,-0.00459697,0.00058548,-0.00668057
5.887,-0.00459192,0.00058484,-0.00667327
5.888,-0.00458688,0.000584201,-0.00666597
5.889,-0.00458185,0.000583562,-0.00665868
5.89,-0.00457682,0.000582925,-0.0066514
5.891,-0.0045718,0.000582288,-0.00664413
5.892,-0.00456678,0.000581651,-0.00663687
5.893,-0.00456177,0.000581016,-0.00662961
5.894,-0.00455677,0.000580381,-0.00662236
5.895,-0.00455177,0.000579747,-0.00661512
5.896,-0.00454677,0.000579113,-0.00660789
5.897,-0.00454178,0.00057848,-0.00660066
5.898,-0.0045368,0.000577848,-0.00659345
