t,x,theta,u
5.191,-0.0119568,0.00153089,-0.017451
5.192,-0.0119437,0.0015292,-0.0174318
5.193,-0.0119306,0.00152751,-0.0174125
5.194,-0.0119175,0.00152582,-0.0173933
5.195,-0.0119044,0.00152414,-0.0173741
5.196,-0.0118913,0.00152246,-0.0173549
5.197,-0.0118783,0.00152078,-0.0173358
5.198,-0.0118652,0.0015191,-0.0173166
5.199,-0.0118522,0.00151742,-0.0172975
5.2,-0.0118392,0.00151574,-0.0172784
5.201,-0.0118262,0.00151407,-0.0172593
5.202,-0.0118132,0.0015124,-0.0172403
5.203,-0.0118003,0.00151073,-0.0172212
5.204,-0.0117873,0.00150906,-0.0172022
5.205,-0.0117744,0.0015074,-0.0171832
5.206,-0.0117614,0.00150573,-0.0171643
5.207,-0.0117485,0.00150407,-0.0171453
5.208,-0.0117356,0.00150241,-0.0171264
5.209,-0.0117227,0.00150075,-0.0171075
5.21,-0.0117099,0.0014991,-0.0170886
5.211,-0.011697,0.00149744,-0.0170697
5.212,-0.0116842,0.00149579,-0.0170509
5.213,-0.0116714,0.00149414,-0.0170321
5.214,-0.0116585,0.00149249,-0.0170133
5.215,-0.0116457,0.00149084,-0.0169945
5.216,-0.011633,0.00148919,-0.0169757
5.217,-0.0116202,0.00148755,-0.016957
5.218,-0.0116074,0.00148591,-0.0169383
5.219,-0.0115947,0.00148427,-0.0169196
5.22,-0.011582,0.00148263,-0.0169009
5.221,-0.0115693,0.00148099,-0.0168822
5.222,-0.0115566,0.00147936,-0.0168636
5.223,-0.0115439,0.00147773,-0.016845
5.224,-0.0115312,0.00147609,-0.0168264
5.225,-0.0115185,0.00147446,-0.0168078
5.226,-0.0115059,0.00147284,-0.0167893
5.227,-0.0114933,0.00147121,-0.0167707
5.228,-0.0114806,0.00146959,-0.0167522
5.229,-0.011468,0.00146797,-0.0167337
5.23,-0.0114555,0.00146635,-0.0167152
5.231,-0.0114429,0.00146473,-0.0166968
5.232,-0.0114303,0.00146311,-0.0166784
5.233,-0.0114178,0.00146149,-0.0166599
5.234,-0.0114052,0.00145988,-0.0166416
5.235,-0.0113927,0.00145827,-0.0166232
5.236,-0.0113802,0.00145666,-0.0166048
5.237,-0.0113677,0.00145505,-0.0165865
5.238,-0.0113552,0.00145345,-0.0165682
5.239,-0.0113428,0.00145184,-0.0165499
5.24,-0.0113303,0.00145024,-0.0165316
5.241,-0.0113179,0.00144864,-0.0165134
5.242,-0.0113055,0.00144704,-0.0164952
5.243,-0.0112931,0.00144544,-0.016477
5.244,-0.0112807,0.00144385,-0.0164588
5.245,-0.0112683,0.00144225,-0.0164406
5.246,-0.0112559,0.00144066,-0.0164225
5.247,-0.0112436,0.00143907,-0.0164043
5.248,-0.0112312,0.00143748,-0.0163862
5.249,-0.0112189,0.0014359,-0.0163681
5.25,-0.0112066,0.00143431,-0.0163501
5.251,-0.0111943,0.00143273,-0.016332
5.252,-0.011182,0.00143115,-0.016314
5.253,-0.0111697,0.00142957,-0.016296
5.254,-0.0111574,0.00142799,-0.016278
5.255,-0.0111452,0.00142641,-0.01626
5.256,-0.011133,0.00142484,-0.0162421
5.257,-0.0111207,0.00142327,-0.0162242
5.258,-0.0111085,0.0014217,-0.0162063
5.259,-0.0110963,0.00142013,-0.0161884
5.26,-0.0110842,0.00141856,-0.0161705
5.261,-0.011072,0.00141699,-0.0161527
5.262,-0.0110598,0.00141543,-0.0161348
5.263,-0.0110477,0.00141387,-0.016117
5.264,-0.0110356,0.00141231,-0.0160992
5.265,-0.0110235,0.00141075,-0.0160815
5.266,-0.0110114,0.00140919,-0.0160637
5.267,-0.0109993,0.00140764,-0.016046
5.268,-0.0109872,0.00140608,-0.0160283
5.269,-0.0109752,0.00140453,-0.0160106
5.27,-0.0109631,0.00140298,-0.0159929
5.271,-0.0109511,0.00140143,-0.0159753
5.272,-0.0109391,0.00139989,-0.0159576
5.273,-0.010927,0.00139834,-0.01594
5.274,-0.0109151,0.0013968,-0.0159224
5.275,-0.0109031,0.00139526,-0.0159049
5.276,-0.0108911,0.00139372,-0.0158873
5.277,-0.0108791,0.00139218,-0.0158698
5.278,-0.0108672,0.00139064,-0.0158523
5.279,-0.0108553,0.00138911,-0.0158348
5.28,-0.0108434,0.00138757,-0.0158173
5.281,-0.0108315,0.00138604,-0.0157998
5.282,-0.0108196,0.00138451,-0.0157824
5.283,-0.0108077,0.00138298,-0.015765
5.284,-0.0107958,0.00138146,-0.0157476
5.285,-0.010784,0.00137993,-0.0157302
5.286,-0.0107722,0.00137841,-0.0157128
5.287,-0.0107603,0.00137689,-0.0156955
5.288,-0.0107485,0.00137537,-0.0156782
5.289,-0.0107367,0.00137385,-0.0156609
5.29,-0.0107249,0.00137234,-0.0156436
5.291,-0.0107132,0.00137082,-0.0156263
5.292,-0.0107014,0.00136931,-0.0156091
5.293,-0.0106897,0.0013678,-0.0155919
5.294,-0.0106779,0.00136629,-0.0155747
5.295,-0.0106662,0.00136478,-0.0155575
5.296,-0.0106545,0.00136327,-0.0155403
5.297,-0.0106428,0.00136177,-0.0155231
5.298,-0.0106311,0.00136027,-0.015506
5.299,-0.0106195,0.00135877,-0.0154889
5.3,-0.0106078,0.00135727,-0.0154718
5.301,-0.0105962,0.00135577,-0.0154547
5.302,-0.0105845,0.00135427,-0.0154377
5.303,-0.0105729,0.00135278,-0.0154207
5.304,-0.0105613,0.00135129,-0.0154036
5.305,-0.0105497,0.00134979,-0.0153866
5.306,-0.0105381,0.0013483,-0.0153697
5.307,-0.0105266,0.00134682,-0.0153527
5.308,-0.010515,0.00134533,-0.0153358
5.309,-0.0105035,0.00134385,-0.0153188
5.31,-0.010492,0.00134236,-0.0153019
5.311,-0.0104804,0.00134088,-0.015285
5.312,-0.0104689,0.0013394,-0.0152682
5.313,-0.0104575,0.00133792,-0.0152513
5.314,-0.010446,0.00133645,-0.0152345
5.315,-0.0104345,0.00133497,-0.0152177
5.316,-0.0104231,0.0013335,-0.0152009
5.317,-0.0104116,0.00133203,-0.0151841
5.318,-0.0104002,0.00133056,-0.0151674
5.319,-0.0103888,0.00132909,-0.0151506
5.32,-0.0103774,0.00132762,-0.0151339
5.321,-0.010366,0.00132616,-0.0151172
5.322,-0.0103546,0.0013247,-0.0151005
5.323,-0.0103432,0.00132323,-0.0150839
5.324,-0.0103319,0.00132177,-0.0150672
5.325,-0.0103206,0.00132031,-0.0150506
5.326,-0.0103092,0.00131886,-0.015034
5.327,-0.0102979,0.0013174,-0.0150174
5.328,-0.0102866,0.00131595,-0.0150009
5.329,-0.0102753,0.0013145,-0.0149843
5.33,-0.010264,0.00131305,-0.0149678
5.331,-0.0102528,0.0013116,-0.0149513
5.332,-0.0102415,0.00131015,-0.0149348
5.333,-0.0102303,0.0013087,-0.0149183
5.334,-0.0102191,0.00130726,-0.0149018
5.335,-0.0102078,0.00130582,-0.0148854
5.336,-0.0101966,0.00130438,-0.014869
5.337,-0.0101855,0.00130294,-0.0148525
5.338,-0.0101743,0.0013015,-0.0148362
5.339,-0.0101631,0.00130006,-0.0148198
5.34,-0.010152,0.00129863,-0.0148034
5.341,-0.0101408,0.0012972,-0.0147871
5.342,-0.0101297,0.00129577,-0.0147708
5.343,-0.0101186,0.00129434,-0.0147545
5.344,-0.0101075,0.00129291,-0.0147382
5.345,-0.0100964,0.00129148,-0.014722
5.346,-0.0100853,0.00129006,-0.0147057
5.347,-0.0100742,0.00128863,-0.0146895
5.348,-0.0100632,0.00128721,-0.0146733
5.349,-0.0100521,0.00128579,-0.0146571
5.35,-0.0100411,0.00128437,-0.0146409
5.351,-0.0100301,0.00128296,-0.0146248
5.352,-0.0100191,0.00128154,-0.0146086
5.353,-0.0100081,0.00128013,-0.0145925
5.354,-0.00999709,0.00127871,-0.0145764
5.355,-0.00998612,0.0012773,-0.0145603
5.356,-0.00997516,0.00127589,-0.0145443
5.357,-0.00996422,0.00127449,-0.0145282
5.358,-0.00995328,0.00127308,-0.0145122
5.359,-0.00994236,0.00127167,-0.0144962
5.36,-0.00993145,0.00127027,-0.0144802
5.361,-0.00992055,0.00126887,-0.0144642
5.362,-0.00990966,0.00126747,-0.0144483
5.363,-0.00989879,0.00126607,-0.0144323
5.364,-0.00988792,0.00126468,-0.0144164
5.365,-0.00987707,0.00126328,-0.0144005
5.366,-0.00986623,0.00126189,-0.0143846
5.367,-0.00985541,0.00126049,-0.0143688
5.368,-0.00984459,0.0012591,-0.0143529
5.369,-0.00983379,0.00125771,-0.0143371
5.37,-0.009823,0.00125633,-0.0143213
5.371,-0.00981222,0.00125494,-0.0143055
5.372,-0.00980145,0.00125356,-0.0142897
5.373,-0.0097907,0.00125217,-0.0142739
5.374,-0.00977995,0.00125079,-0.0142582
5.375,-0.00976922,0.00124941,-0.0142425
5.376,-0.0097585,0.00124803,-0.0142267
5.377,-0.00974779,0.00124666,-0.014211
5.378,-0.00973709,0.00124528,-0.0141954
5.379,-0.00972641,0.00124391,-0.0141797
5.38,-0.00971574,0.00124254,-0.0141641
5.381,-0.00970507,0.00124116,-0.0141484
5.382,-0.00969442,0.0012398,-0.0141328
5.383,-0.00968379,0.00123843,-0.0141173
5.384,-0.00967316,0.00123706,-0.0141017
5.385,-0.00966254,0.0012357,-0.0140861
5.386,-0.00965194,0.00123433,-0.0140706
5.387,-0.00964135,0.00123297,-0.0140551
5.388,-0.00963077,0.00123161,-0.0140396
5.389,-0.0096202,0.00123025,-0.0140241
5.39,-0.00960965,0.0012289,-0.0140086
5.391,-0.0095991,0.00122754,-0.0139932
5.392,-0.00958857,0.00122619,-0.0139777
5.393,-0.00957805,0.00122483,-0.0139623
5.394,-0.00956754,0.00122348,-0.0139469
5.395,-0.00955704,0.00122213,-0.0139315
5.396,-0.00954655,0.00122078,-0.0139162
5.397,-0.00953607,0.00121944,-0.0139008
5.398,-0.00952561,0.00121809,-0.0138855
5.399,-0.00951516,0.00121675,-0.0138702
5.4,-0.00950472,0.00121541,-0.0138549
5.401,-0.00949429,0.00121407,-0.0138396
5.402,-0.00948387,0.00121273,-0.0138243
5.403,-0.00947346,0.00121139,-0.0138091
5.404,-0.00946307,0.00121005,-0.0137938
5.405,-0.00945268,0.00120872,-0.0137786
5.406,-0.00944231,0.00120738,-0.0137634
5.407,-0.00943195,0.00120605,-0.0137483
5.408,-0.0094216,0.00120472,-0.0137331
5.409,-0.00941126,0.00120339,-0.0137179
5.41,-0.00940093,0.00120207,-0.0137028
5.411,-0.00939062,0.00120074,-0.0136877
5.412,-0.00938032,0.00119942,-0.0136726
5.413,-0.00937002,0.00119809,-0.0136575
5.414,-0.00935974,0.00119677,-0.0136425
5.415,-0.00934947,0.00119545,-0.0136274
5.416,-0.00933921,0.00119413,-0.0136124
5.417,-0.00932896,0.00119281,-0.0135974
5.418,-0.00931873,0.0011915,-0.0135824
5.419,-0.0093085,0.00119018,-0.0135674
5.42,-0.00929829,0.00118887,-0.0135524
5.421,-0.00928809,0.00118756,-0.0135375
5.422,-0.00927789,0.00118625,-0.0135226
5.423,-0.00926771,0.00118494,-0.0135077
5.424,-0.00925755,0.00118364,-0.0134928
5.425,-0.00924739,0.00118233,-0.0134779
5.426,-0.00923724,0.00118103,-0.013463
5.427,-0.0092271,0.00117972,-0.0134482
5.428,-0.00921698,0.00117842,-0.0134333
5.429,-0.00920687,0.00117712,-0.0134185
5.43,-0.00919677,0.00117582,-0.0134037
5.431,-0.00918667,0.00117453,-0.0133889
5.432,-0.00917659,0.00117323,-0.0133742
5.433,-0.00916653,0.00117194,-0.0133594
5.434,-0.00915647,0.00117064,-0.0133447
5.435,-0.00914642,0.00116935,-0.01333
5.436,-0.00913638,0.00116806,-0.0133153
5.437,-0.00912636,0.00116678,-0.0133006
5.438,-0.00911635,0.00116549,-0.0132859
5.439,-0.00910634,0.0011642,-0.0132713
5.44,-0.00909635,0.00116292,-0.0132566
5.441,-0.00908637,0.00116164,-0.013242
5.442,-0.0090764,0.00116036,-0.0132274
5.443,-0.00906644,0.00115908,-0.0132128
5.444,-0.0090565,0.0011578,-0.0131983
5.445,-0.00904656,0.00115652,-0.0131837
5.446,-0.00903663,0.00115524,-0.0131692
5.447,-0.00902672,0.00115397,-0.0131547
5.448,-0.00901681,0.0011527,-0.0131402
5.449,-0.00900692,0.00115143,-0.0131257
5.45,-0.00899704,0.00115016,-0.0131112
5.451,-0.00898717,0.00114889,-0.0130967
5.452,-0.00897731,0.00114762,-0.0130823
5.453,-0.00896746,0.00114636,-0.0130679
5.454,-0.00895762,0.00114509,-0.0130535
5.455,-0.00894779,0.00114383,-0.0130391
5.456,-0.00893797,0.00114257,-0.0130247
5.457,-0.00892816,0.00114131,-0.0130103
5.458,-0.00891837,0.00114005,-0.012996
5.459,-0.00890858,0.00113879,-0.0129817
5.46,-0.00889881,0.00113753,-0.0129673
5.461,-0.00888905,0.00113628,-0.012953
5.462,-0.00887929,0.00113503,-0.0129388
5.463,-0.00886955,0.00113378,-0.0129245
5.464,-0.00885982,0.00113253,-0.0129102
5.465,-0.0088501,0.00113128,-0.012896
5.466,-0.00884039,0.00113003,-0.0128818
5.467,-0.00883069,0.00112878,-0.0128676
5.468,-0.008821,0.00112754,-0.0128534
5.469,-0.00881132,0.00112629,-0.0128392
5.47,-0.00880165,0.00112505,-0.0128251
5.471,-0.008792,0.00112381,-0.0128109
5.472,-0.00878235,0.00112257,-0.0127968
5.473,-0.00877272,0.00112133,-0.0127827
5.474,-0.00876309,0.0011201,-0.0127686
5.475,-0.00875348,0.00111886,-0.0127545
5.476,-0.00874387,0.00111763,-0.0127405
5.477,-0.00873428,0.0011164,-0.0127264
5.478,-0.0087247,0.00111517,-0.0127124
5.479,-0.00871512,0.00111394,-0.0126984
5.48,-0.00870556,0.00111271,-0.0126844
5.481,-0.00869601,0.00111148,-0.0126704
5.482,-0.00868647,0.00111025,-0.0126564
5.483,-0.00867694,0.00110903,-0.0126425
5.484,-0.00866742,0.00110781,-0.0126285
5.485,-0.00865791,0.00110659,-0.0126146
5.486,-0.00864841,0.00110537,-0.0126007
5.487,-0.00863892,0.00110415,-0.0125868
5.488,-0.00862945,0.00110293,-0.0125729
5.489,-0.00861998,0.00110171,-0.0125591
5.49,-0.00861052,0.0011005,-0.0125452
5.491,-0.00860107,0.00109928,-0.0125314
5.492,-0.00859164,0.00109807,-0.0125176
5.493,-0.00858221,0.00109686,-0.0125038
5.494,-0.0085728,0.00109565,-0.01249
5.495,-0.00856339,0.00109444,-0.0124762
5.496,-0.008554,0.00109324,-0.0124625
5.497,-0.00854461,0.00109203,-0.0124487
5.498,-0.00853524,0.00109083,-0.012435
5.499,-0.00852587,0.00108962,-0.0124213
5.5,-0.00851652,0.00108842,-0.0124076
5.501,-0.00850718,0.00108722,-0.0123939
5.502,-0.00849784,0.00108602,-0.0123803
5.503,-0.00848852,0.00108483,-0.0123666
5.504,-0.00847921,0.00108363,-0.012353
5.505,-0.0084699,0.00108244,-0.0123394
5.506,-0.00846061,0.00108124,-0.0123258
5.507,-0.00845133,0.00108005,-0.0123122
5.508,-0.00844206,0.00107886,-0.0122986
5.509,-0.0084328,0.00107767,-0.0122851
5.51,-0.00842355,0.00107648,-0.0122715
5.511,-0.0084143,0.00107529,-0.012258
5.512,-0.00840507,0.00107411,-0.0122445
5.513,-0.00839585,0.00107293,-0.012231
5.514,-0.00838664,0.00107174,-0.0122175
5.515,-0.00837744,0.00107056,-0.012204
5.516,-0.00836825,0.00106938,-0.0121906
5.517,-0.00835907,0.0010682,-0.0121772
5.518,-0.0083499,0.00106702,-0.0121637
5.519,-0.00834074,0.00106585,-0.0121503
5.52,-0.00833159,0.00106467,-0.0121369
5.521,-0.00832245,0.0010635,-0.0121236
5.522,-0.00831332,0.00106233,-0.0121102
5.523,-0.0083042,0.00106115,-0.0120968
5.524,-0.00829509,0.00105998,-0.0120835
5.525,-0.00828599,0.00105882,-0.0120702
5.526,-0.0082769,0.00105765,-0.0120569
5.527,-0.00826782,0.00105648,-0.0120436
5.528,-0.00825875,0.00105532,-0.0120303
5.529,-0.00824969,0.00105415,-0.0120171
5.53,-0.00824064,0.00105299,-0.0120038
5.531,-0.0082316,0.00105183,-0.0119906
5.532,-0.00822257,0.00105067,-0.0119774
5.533,-0.00821355,0.00104951,-0.0119642
5.534,-0.00820453,0.00104836,-0.011951
5.535,-0.00819553,0.0010472,-0.0119378
5.536,-0.00818654,0.00104605,-0.0119247
5.537,-0.00817756,0.00104489,-0.0119115
5.538,-0.00816859,0.00104374,-0.0118984
5.539,-0.00815963,0.00104259,-0.0118853
5.54,-0.00815068,0.00104144,-0.0118722
5.541,-0.00814174,0.00104029,-0.0118591
5.542,-0.00813281,0.00103915,-0.011846
5.543,-0.00812388,0.001038,-0.011833
5.544,-0.00811497,0.00103686,-0.0118199
5.545,-0.00810607,0.00103571,-0.0118069
5.546,-0.00809718,0.00103457,-0.0117939
5.547,-0.0080883,0.00103343,-0.0117809
5.548,-0.00807942,0.00103229,-0.0117679
5.549,-0.00807056,0.00103115,-0.0117549
5.55,-0.00806171,0.00103002,-0.011742
5.551,-0.00805286,0.00102888,-0.011729
5.552,-0.00804403,0.00102775,-0.0117161
5.553,-0.0080352,0.00102661,-0.0117032
5.554,-0.00802639,0.00102548,-0.0116903
5.555,-0.00801758,0.00102435,-0.0116774
5.556,-0.00800879,0.00102322,-0.0116646
5.557,-0.008,0.00102209,-0.0116517
5.558,-0.00799123,0.00102097,-0.0116389
5.559,-0.00798246,0.00101984,-0.011626
5.56,-0.0079737,0.00101872,-0.0116132
5.561,-0.00796496,0.0010176,-0.0116004
5.562,-0.00795622,0.00101647,-0.0115876
5.563,-0.00794749,0.00101535,-0.0115749
5.564,-0.00793877,0.00101423,-0.0115621
5.565,-0.00793007,0.00101312,-0.0115494
5.566,-0.00792137,0.001012,-0.0115366
5.567,-0.00791268,0.00101088,-0.0115239
5.568,-0.007904,0.00100977,-0.0115112
5.569,-0.00789533,0.00100866,-0.0114985
5.57,-0.00788667,0.00100754,-0.0114859
5.571,-0.00787801,0.00100643,-0.0114732
5.572,-0.00786937,0.00100533,-0.0114606
5.573,-0.00786074,0.00100422,-0.0114479
5.574,-0.00785212,0.00100311,-0.0114353
5.575,-0.0078435,0.001002,-0.0114227
5.576,-0.0078349,0.0010009,-0.0114101
5.577,-0.00782631,0.000999797,-0.0113976
5.578,-0.00781772,0.000998695,-0.011385
5.579,-0.00780914,0.000997594,-0.0113725
5.58,-0.00780058,0.000996494,-0.0113599
5.581,-0.00779202,0.000995396,-0.0113474
5.582,-0.00778347,0.000994299,-0.0113349
5.583,-0.00777494,0.000993203,-0.0113224
5.584,-0.00776641,0.000992108,-0.01131
5.585,-0.00775789,0.000991015,-0.0112975
5.586,-0.00774938,0.000989923,-0.011285
5.587,-0.00774088,0.000988831,-0.0112726
5.588,-0.00773239,0.000987742,-0.0112602
5.589,-0.0077239,0.000986653,-0.0112478
5.59,-0.00771543,0.000985566,-0.0112354
5.591,-0.00770697,0.000984479,-0.011223
5.592,-0.00769851,0.000983394,-0.0112106
5.593,-0.00769007,0.00098231,-0.0111983
5.594,-0.00768163,0.000981228,-0.011186
5.595,-0.00767321,0.000980146,-0.0111736
5.596,-0.00766479,0.000979066,-0.0111613
5.597,-0.00765638,0.000977987,-0.011149
5.598,-0.00764799,0.000976909,-0.0111367
5.599,-0.0076396,0.000975833,-0.0111245
5.6,-0.00763122,0.000974757,-0.0111122
5.601,-0.00762285,0.000973683,-0.0111
5.602,-0.00761448,0.00097261,-0.0110877
5.603,-0.00760613,0.000971538,-0.0110755
5.604,-0.00759779,0.000970467,-0.0110633
5.605,-0.00758945,0.000969398,-0.0110511
5.606,-0.00758113,0.000968329,-0.011039
5.607,-0.00757281,0.000967262,-0.0110268
5.608,-0.00756451,0.000966196,-0.0110146
5.609,-0.00755621,0.000965131,-0.0110025
5.61,-0.00754792,0.000964068,-0.0109904
5.611,-0.00753964,0.000963005,-0.0109783
5.612,-0.00753137,0.000961944,-0.0109662
5.613,-0.00752311,0.000960884,-0.0109541
5.614,-0.00751486,0.000959825,-0.010942
5.615,-0.00750662,0.000958767,-0.01093
5.616,-0.00749838,0.000957711,-0.0109179
5.617,-0.00749016,0.000956655,-0.0109059
5.618,-0.00748194,0.000955601,-0.0108939
5.619,-0.00747373,0.000954548,-0.0108819
5.62,-0.00746554,0.000953496,-0.0108699
5.621,-0.00745735,0.000952445,-0.0108579
5.622,-0.00744917,0.000951396,-0.010846
5.623,-0.007441,0.000950347,-0.010834
5.624,-0.00743284,0.0009493,-0.0108221
5.625,-0.00742468,0.000948254,-0.0108102
5.626,-0.00741654,0.000947209,-0.0107983
5.627,-0.0074084,0.000946165,-0.0107864
5.628,-0.00740028,0.000945122,-0.0107745
5.629,-0.00739216,0.000944081,-0.0107626
5.63,-0.00738405,0.000943041,-0.0107508
5.631,-0.00737595,0.000942001,-0.0107389
5.632,-0.00736786,0.000940963,-0.0107271
5.633,-0.00735978,0.000939927,-0.0107153
5.634,-0.00735171,0.000938891,-0.0107035
5.635,-0.00734365,0.000937856,-0.0106917
5.636,-0.00733559,0.000936823,-0.0106799
5.637,-0.00732754,0.000935791,-0.0106681
5.638,-0.00731951,0.000934759,-0.0106564
5.639,-0.00731148,0.000933729,-0.0106446
5.64,-0.00730346,0.000932701,-0.0106329
5.641,-0.00729545,0.000931673,-0.0106212
5.642,-0.00728745,0.000930646,-0.0106095
5.643,-0.00727945,0.000929621,-0.0105978
5.644,-0.00727147,0.000928596,-0.0105861
5.645,-0.00726349,0.000927573,-0.0105745
5.646,-0.00725553,0.000926551,-0.0105628
5.647,-0.00724757,0.00092553,-0.0105512
5.648,-0.00723962,0.00092451,-0.0105396
5.649,-0.00723168,0.000923492,-0.010528
5.65,-0.00722375,0.000922474,-0.0105164
5.651,-0.00721582,0.000921458,-0.0105048
5.652,-0.00720791,0.000920443,-0.0104932
5.653,-0.0072,0.000919428,-0.0104817
5.654,-0.00719211,0.000918415,-0.0104701
5.655,-0.00718422,0.000917403,-0.0104586
5.656,-0.00717634,0.000916393,-0.0104471
5.657,-0.00716847,0.000915383,-0.0104356
5.658,-0.00716061,0.000914374,-0.0104241
5.659,-0.00715275,0.000913367,-0.0104126
5.66,-0.00714491,0.000912361,-0.0104011
5.661,-0.00713707,0.000911355,-0.0103897
5.662,-0.00712924,0.000910351,-0.0103782
5.663,-0.00712142,0.000909348,-0.0103668
5.664,-0.00711361,0.000908346,-0.0103554
5.665,-0.00710581,0.000907346,-0.010344
5.666,-0.00709802,0.000906346,-0.0103326
5.667,-0.00709023,0.000905347,-0.0103212
5.668,-0.00708245,0.00090435,-0.0103098
5.669,-0.00707469,0.000903354,-0.0102985
5.67,-0.00706693,0.000902358,-0.0102871
5.671,-0.00705918,0.000901364,-0.0102758
5.672,-0.00705143,0.000900371,-0.0102645
5.673,-0.0070437,0.000899379,-0.0102532
5.674,-0.00703597,0.000898388,-0.0102419
5.675,-0.00702826,0.000897399,-0.0102306
5.676,-0.00702055,0.00089641,-0.0102193
5.677,-0.00701285,0.000895422,-0.0102081
5.678,-0.00700516,0.000894436,-0.0101968
5.679,-0.00699747,0.00089345,-0.0101856
5.68,-0.0069898,0.000892466,-0.0101744
5.681,-0.00698213,0.000891483,-0.0101632
5.682,-0.00697448,0.000890501,-0.010152
5.683,-0.00696683,0.00088952,-0.0101408
5.684,-0.00695919,0.00088854,-0.0101296
5.685,-0.00695155,0.000887561,-0.0101185
5.686,-0.00694393,0.000886583,-0.0101073
5.687,-0.00693631,0.000885607,-0.0100962
5.688,-0.00692871,0.000884631,-0.0100851
5.689,-0.00692111,0.000883656,-0.010074
5.69,-0.00691352,0.000882683,-0.0100629
5.691,-0.00690593,0.000881711,-0.0100518
5.692,-0.00689836,0.000880739,-0.0100407
5.693,-0.00689079,0.000879769,-0.0100297
5.694,-0.00688324,0.0008788,-0.0100186
5.695,-0.00687569,0.000877832,-0.0100076
5.696,-0.00686815,0.000876865,-0.00999659
5.697,-0.00686061,0.000875899,-0.00998559
5.698,-0.00685309,0.000874934,-0.00997459
5.699,-0.00684557,0.00087397,-0.00996361
5.7,-0.00683806,0.000873007,-0.00995263
5.701,-0.00683056,0.000872046,-0.00994167
5.702,-0.00682307,0.000871085,-0.00993073
5.703,-0.00681559,0.000870126,-0.00991979
5.704,-0.00680812,0.000869167,-0.00990887
5.705,-0.00680065,0.00086821,-0.00989796
5.706,-0.00679319,0.000867253,-0.00988706
5.707,-0.00678574,0.000866298,-0.00987617
5.708,-0.0067783,0.000865344,-0.0098653
5.709,-0.00677086,0.000864391,-0.00985443
5.71,-0.00676344,0.000863438,-0.00984358
5.711,-0.00675602,0.000862487,-0.00983274
5.712,-0.00674861,0.000861537,-0.00982192
5.713,-0.00674121,0.000860588,-0.0098111
5.714,-0.00673382,0.00085964,-0.0098003
5.715,-0.00672643,0.000858693,-0.00978951
5.716,-0.00671905,0.000857748,-0.00977873
5.717,-0.00671169,0.000856803,-0.00976796
5.718,-0.00670432,0.000855859,-0.00975721
5.719,-0.00669697,0.000854916,-0.00974646
5.72,-0.00668963,0.000853975,-0.00973573
5.721,-0.00668229,0.000853034,-0.00972501
5.722,-0.00667496,0.000852095,-0.0097143
5.723,-0.00666764,0.000851156,-0.00970361
5.724,-0.00666033,0.000850219,-0.00969292
5.725,-0.00665303,0.000849282,-0.00968225
5.726,-0.00664573,0.000848347,-0.00967159
5.727,-0.00663844,0.000847412,-0.00966094
5.728,-0.00663116,0.000846479,-0.00965031
5.729,-0.00662389,0.000845547,-0.00963968
5.73,-0.00661662,0.000844615,-0.00962907
5.731,-0.00660937,0.000843685,-0.00961847
5.732,-0.00660212,0.000842756,-0.00960788
5.733,-0.00659488,0.000841828,-0.0095973
5.734,-0.00658765,0.0008409,-0.00958673
5.735,-0.00658042,0.000839974,-0.00957618
5.736,-0.0065732,0.000839049,-0.00956563
5.737,-0.006566,0.000838125,-0.0095551
5.738,-0.00655879,0.000837202,-0.00954458
5.739,-0.0065516,0.00083628,-0.00953407
5.74,-0.00654442,0.000835359,-0.00952358
5.741,-0.00653724,0.000834439,-0.00951309
5.742,-0.00653007,0.00083352,-0.00950262
5.743,-0.00652291,0.000832602,-0.00949216
5.744,-0.00651576,0.000831685,-0.00948171
5.745,-0.00650861,0.000830769,-0.00947127
5.746,-0.00650147,0.000829854,-0.00946084
5.747,-0.00649434,0.00082894,-0.00945043
5.748,-0.00648722,0.000828027,-0.00944002
5.749,-0.00648011,0.000827115,-0.00942963
5.75,-0.006473,0.000826204,-0.00941925
5.751,-0.0064659,0.000825294,-0.00940888
5.752,-0.00645881,0.000824385,-0.00939852
5.753,-0.00645173,0.000823478,-0.00938817
5.754,-0.00644465,0.000822571,-0.00937784
